,Timestamp,FIC-400B/BLOCK1/OUT.CV %,FIC-400B/PID1/OUT.CV %,FIC-400B/PID1/PV.CV GPM,FIC-400B/PID1/SP.CV GPM,FIC-400C/BLOCK1/OUT.CV %,FIC-400C/PID1/OUT.CV %,FIC-400C/PID1/PV.CV GPM,FIC-400C/PID1/SP.CV GPM,FIT-400A-M/AI1/OUT.CV lb/min,FIT-400A/AI1/OUT.CV gal/min,FIT-400B/AI1/OUT.CV gal/min,FIT-400C/AI1/OUT.CV GPM,FIT-400D/AI1/OUT.CV GPM,FSC-400A/PID1/OUT.CV %,FSC-400A/PID1/PV.CV GPM,FSC-400A/PID1/SP.CV GPM,FSC-400A/SCLR2_RPM/OUT.CV RPM,LIC-400A/PID1/GAIN.CV No EngUnits,LIC-400A/PID1/OUT.CV %,LIC-400A/PID1/PV.CV inH2O,LIC-400A/PID1/RATE.CV No EngUnits,LIC-400A/PID1/RESET.CV No EngUnits,LIC-400A/PID1/SP.CV inH2O,LIT-400A/AI1/OUT.CV inH2O,LIT-400B/AI1/OUT.CV inH2O,LIT-400C/AI1/OUT.CV inH2O,LSH-400A/DI1/PV_D.CV No EngUnits,LSL-400A/DI1/PV_D.CV No EngUnits,PIT-400A/AI1/OUT.CV psig,PIT-400B/AI1/OUT.CV psig,PIT-400C/AI1/OUT.CV psig,PIT-400D/AI1/OUT.CV psig,SIT-400A/AI1/OUT.CV W,TE-400A/AI1/OUT.CV Â°C,TE-400B/AI1/OUT.CV Â°C
1720,2025-04-30 15:13:40-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.823338508605957,56.78356934,6.860222339630127,6.821478843688965,6.894317150115967,6.817326068878174,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.33481216430664,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1721,2025-04-30 15:13:41-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.823338508605957,56.959903717041016,6.860222339630127,6.821478843688965,6.894317150115967,6.840633392333984,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.33481216430664,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1722,2025-04-30 15:13:42-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840385437011719,56.959903717041016,6.8757195472717285,6.834186553955078,6.9116740226745605,6.840633392333984,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.362594604492188,16.235626220703125,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1723,2025-04-30 15:13:43-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840385437011719,56.93174743652344,6.8757195472717285,6.834186553955078,6.9116740226745605,6.827367782592773,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.362594604492188,16.235626220703125,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1724,2025-04-30 15:13:44-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840385437011719,56.65679550170898,6.8757195472717285,6.834186553955078,6.9116740226745605,6.863860607147217,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.362594604492188,16.235626220703125,20.367734909057617,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1725,2025-04-30 15:13:45-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840385437011719,56.65679550170898,6.886258602142334,6.848754405975342,6.9116740226745605,6.814371585845947,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.362594604492188,16.235626220703125,20.367734909057617,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1726,2025-04-30 15:13:46-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.828607559204102,56.51551055908203,6.871070384979248,6.834186553955078,6.9116740226745605,6.795423508,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.362594604492188,16.235626220703125,20.367734909057617,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1727,2025-04-30 15:13:47-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840385437011719,57.241024017333984,6.871070384979248,6.834186553955078,6.9116740226745605,6.817326068878174,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.347332000732425,16.313831329345703,20.367734909057617,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
1728,2025-04-30 15:13:48-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840385437011719,57.241024017333984,6.871070384979248,6.834186553955078,6.9116740226745605,6.844460487365723,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.347332000732425,16.313831329345703,20.367734909057617,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,489.0211181640625,22.66998291015625,23.79150391
1729,2025-04-30 15:13:49-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.8279876708984375,56.49293518066406,6.871070384979248,6.834186553955078,6.927481174468994,6.812597274780273,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.347332000732425,16.313831329345703,20.367734909057617,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.81486701965332,489.0211181640625,22.66998291015625,23.79150391
